gold_sent,ocr_sent,CER
"“You haven’t sold yourself, like      Doctor Forster—eh?”     “Faustus, my dear Ginger—not Forster,” corrected Old Parr.","“ You hay’n't sold yourself, like Doctor Forster—eh ?”  “ Faustus, my dear Ginger—not Forster,” corrected Old Parr.",0.10833333333333334
"“No, no, I’ve made no bargain.","“No, no, I’ve made no bargain.",0.0
"And      to be plain with you, I’ve no desire to remain long in my present master’s service.”     “I don’t like to ask the question too directly, wenerable,” said Ginger, in a deprecatory      tone—“but is your master—hem!—is he—hem!—the—the——”     “The devil, you would say,” supplied Old Parr.","And to be plain with you, I've no desire to remain long in my present master's service.”  “ T don't like to ask the question too directly, wenerable,” said Ginger, in a deprecatory tone—“ but is your master— hem !—is he—hem !—the—the ”  “ The devil, you would say,” supplied Old Parr.",0.08813559322033898
"“Between ourselves, I’m afraid there’s no      denying it.”     “La!","“ Between ourselves, I’m afraid there’s no denying it.”     “La!",0.08823529411764706
"wot a horrible idea!” exclaimed Ginger, with a shudder; “it makes the flesh creep on      one’s bones.",wot a horrible idea!” exclaimed Ginger with a shudder ; “it makes the flesh creep on one’s bones.,0.06862745098039216
"Then we’re in your master’s power?”     “Very like it,” replied Old Parr.","Then we're in your master's power ?”  “ Very like it,” replied Old Parr.",0.0821917808219178
“And there ain’t no chance o’ deliverance?”     “None that occurs to me.”     “O Lord!,“ And there ain’t no chance o’ deliverance ?”  “ None that occurs to me.”  “Oh Lord!,0.10465116279069768
O Lord!” groaned Ginger; “I’ll repent.,oh Lord!” groaned Ginger; “I'll repent.,0.07894736842105263
I’ll become a reformed character.,"I hope to see the rascal,              THE ENCHANTED CHAIRS.",1.5757575757575757
"I’ll never      steal dogs no more.”     “In that case, there may be some chance for you,” said Old Parr.","I'll never steal dogs no more.”  “Tn that case, there may be some chance for you,” said Old Parr.",0.09523809523809523
“I think I could help you to      escape.,“I think I could help you to escape.,0.12195121951219512
"Come with me, and I’ll try and get you out.”     “But wot is to become of the others?” demanded Ginger.","We hold life by the same tie.”  “ How came you in the desperate condition in which I found you ?” demanded Auriol, evasively.",0.8446601941747572
"“Oh, leave them to their fate,” replied Old Parr.","“ Oh, leave them to their fate,” replied Old Parr.",0.02040816326530612
"“No, that’ll never do,” cried Ginger.","“No, that'll never do,” cried Ginger.",0.02702702702702703
"“Ve’re all in the same boat, and must row out together      the best vay ve can. I tell you wot it is, wenerable,” he added, seizing him by the      throat—“your master may be the devil, but you’re mortal; and if you don’t help me to deliver my      companions, I’ll squeege your windpipe for you.”     “That’s not the way to induce me to help you,” said Old Parr, twisting himself like an eel      out of the other’s gripe.","‘ Ve’re all in the same boat, and must row out together the best vay ve can. I tell you wot it is, wenerable,” he added, seizing him by the throat—“ your master may be the devil, but you're mortal; and if you don’t help me to deliver my companions, Tl squeege your windpipe for you.”  “That's not the way to induce me to help you,” said Old Parr, twisting himself like an eel out of the other's gripe.",0.07547169811320754
"“Now get out, if you can.”     “Don’t be angry,” cried Ginger, seeing the mistake he had committed, and trying to conciliate      him; “I only meant to frighten you a bit.","“ Now get out, if you can.”  “ Don't be angry,” cried Ginger, seeing the mistake l:e had committed, and trying to conciliate him ; “ I only meant to frighten you a bit.",0.08187134502923976
Can you tell me if Mr.,Can you tell me if Mr.,0.0
"Auriol Darcy is here?”     “Yes, he is, and a close prisoner,” replied Old Parr.","Auriol Darcy is here?”  “ Yes, he is, and a close prisoner,” replied Old Parr.",0.0375
"“And the girl—Miss Ebber, wot of her?”     “I can’t say,” rejoined Old Parr.","“ And the girl—Miss Ebber, wot of her?”  “T can’t say,” rejoined Old Parr.",0.06578947368421052
"“I can only speak to the living.”     “Then she’s dead!” cried Ginger, with a look of horror.","‘TI can only speak to the living.”  “Then she’s dead !” cried Ginger, with a look of horror.",0.06451612903225806
"“That’s a secret,” replied the dwarf mysteriously; “and I’m bound by a terrible oath not to      disclose it.”     “I’ll have it out of you notvithstandin’,” muttered Ginger.","“ That's a secret,” replied the dwarf, mysteriously ; ‘and I'm bound by a terrible oath not to disclose it.”  “Tl have it out of you notvithstandin’,” muttered Ginger.",0.09770114942528736
"“I vish you would lend me a knock      on the head, old feller.","“I vish you would lend me a knock on the head, old feller.",0.07936507936507936
"I can’t help thinkin’ I’ve got a terrible fit o’ the nightmare.”     “Let this waken you, then,” said Old Parr, giving him a sound buffet on the ear.","“ Let this waken you, then,” said Old Parr, giving him a sound buffet on the ear.",0.46308724832214765
"“Holloa, wenerable!","“ Holloa, wenerable!",0.05263157894736842
not so hard!” cried Ginger.,not so hard!” cried Ginger.,0.0
“Ha!,“Ha!,0.0
ha!,Ha!,0.3333333333333333
ha!” screamed the dwarf.,ha!” screamed the dwarf.,0.0
"“You know what you’re about now.”     “Not exactly,” said Ginger.","‘“ You know what you're about now.”  * Not exactly,” said Ginger.",0.09230769230769231
"“I vish I wos fairly out o’ this cursed place!”     “You shouldn’t have ventured into the lion’s den,” said Old Parr, in a taunting tone.","“I vish I wos fairly out o’ this cursed place !”  “ You shouldn’t have ventured into the lion’s den,” said Old Parr, in a taunting tone.",0.029197080291970802
"“But      come with me, and perhaps I may be able to do something towards your liberation.”     So saying, he drew aside the tapestry, and opened a panel behind it, through which he passed,      and beckoned Ginger to follow him.","‘“ But come with me, and perhaps I may be able to do something towards your liberation.”  So saying, he drew aside the tapestry, and opened a panel behind it, through which he passed, and beckoned Ginger to follow him.",0.06550218340611354
"Taking a pistol from his pocket, the latter complied.","Taking a pistol from his pocket, the latter complied.",0.0
"Chapter 3     Gerard Paston     Before the chair, in which Mr.","On beholding her, Mr.",0.7903225806451613
"Thorneycroft was fixed, reached the ground, terror had taken      away his senses.","Thorneycroft was fixed, reached the ground, terror had taken away his senses.",0.06097560975609756
"A bottle of salts, placed to his nose, revived him after a time; but he had      nearly relapsed into insensibility on seeing two strange figures, in hideous masks and sable      cloaks, standing on either side of him, while at a little distance was a third, who carried a      strangely-fashioned lantern.","A bottle of salts, placed to his nose, revived him after a time; but he had nearly relapsed into insensibility on seeing two strange figures, in hideous masks and sable cloaks, standing on either side of him, while at a little distance was a third, who carried a strangely-fashioned lantern.",0.049019607843137254
"He looked round for his companions in misfortune, but, though the      chairs were there, they were unoccupied.","He looked round for his companions in misfortune, but, though the chairs were there, they were unoccupied.",0.04504504504504504
"The masked attendants paid no attention to the iron-merchant’s cries and entreaties; but as      soon as they thought him able to move, they touched a spring, which freed his arms and legs      from their bondage, and raising him, dragged him out of the vault, and along a narrow passage,      till they came to a large sepulchral-looking chamber, cased with black marble, in the midst of      which, on a velvet fauteuil of the same hue as the walls, sat Cyprian Rougemont.","The masked attendants paid no attention to the ironmerchant's cries and entreaties; but as soon as they thought him able to move, they touched a spring, which freed his arms and legs from their bondage, and raising him, dragged him out of the vault, and along a narrow passage, till they came to a large sepulchral-looking chamber, cased with black marble, in the midst of which, on a velvet fauteuil of the same hue as the walls, sat Cyprian Rougemont.",0.046413502109704644
"It was, in      fact, the chamber where Ebba had been subject to her terrible trial.","It was, in fact, the chamber where Ebba had been subject to her terrible trial.",0.05952380952380952
"Bewildered with terror, the poor iron-merchant threw himself at the feet of Rougemont, who,      eyeing him with a look of malignant triumph, cried—     “You have come to seek your daughter.","Bewildered with terror, the poor irun-merchant threw himself at the fect of Rougemont, who, eyeing him with a look of malignant triumph, cried,  “You have come to seck your daughter.",0.06315789473684211
"Behold her!”     And at the words, the large black curtains at the farther end of the room were suddenly      withdrawn, and discovered the figure of Ebba Thorneycroft standing at the foot of the marble      staircase.","Behold her !”  And at the words, the large black curtains at the farther end of the room were suddenly withdrawn, and discovered the figure of Ebba Thorneycroft standing at the foot of the marble staircase.",0.06422018348623854
Her features were as pale as death; her limbs rigid and motionless; but her eyes      blazed with preternatural light.,Her features were as pale as death; her limbs rigid and motionless ; but her eyes blazed with preternatural light.,0.05084745762711865
"On beholding her, Mr.","On beholding her, Mr.",0.0
"Thorneycroft uttered a loud cry, and,      springing to his feet, would have rushed towards her, but he was held back by the two masked      attendants, who seized each arm, and detained him by main force.","Thorneycroft uttered a loud cry, and, springing to his feet, would have rushed towards her, but he was held back by the two masked attendants, who seized each arm, and detained him by main force.",0.04878048780487805
"“Ebba!” he cried—“Ebba!”     But she appeared wholly insensible to his cries, and remained in the same attitude, with her      eyes turned away from him.","“ Ebba!” he cried —* Ebba !”  But she appeared wholly insensible to his cries, and remained in the same attitude, with her eyes turned away from him.",0.08496732026143791
“What ails her?” cried the agonised father.,“ What ails her?” cried the agonised father.,0.023255813953488372
“Ebba!,“ Ebba!,0.16666666666666666
"Ebba!”     “Call louder,” said Rougemont, with a jeering laugh.","Ebba!”  “ Call louder,” said Rougemont, with a jeering laugh.",0.047619047619047616
“Do you not know me?,“Do you not know me?,0.0
do you not hear me?” shrieked Mr.,do you not hear me?” shrieked Mr.,0.0
Thorneycroft.,Thorneycroft.,0.0
Still the figure remained immovable.,Still the figure remained immovable.,0.0
"“I told you you should see her,” replied Rougemont, in a taunting tone; “but she is beyond      your reach.”     “Not so, not so!” cried Thorneycroft.","175  “ Not so, not so!” cried Thorneycroft.",0.7333333333333333
"“Come to me, Ebba!—come to your father.","‘Come to me, Ebba!—come to your father.",0.02564102564102564
O Heaven!,Tue Rookery!,1.0
she      hears me not!,she hears me not !,0.2727272727272727
she heeds me not!,she heeds me not!,0.0
"Her senses are gone.”     “She is fast bound by a spell,” said Rougemont.","Her senses are gone.”  “ She is fast bound by a spell,” said Rougemont.",0.0410958904109589
“Take a last look of her.,“Take a last look of her.,0.0
"You will see her no      more.”     And, stretching out his hand, the curtains slowly descended, and shrouded the figure from      view.","You will sce her no more.”  And, stretching out his hand, the curtains slowly descended, and shrouded the figure from view.",0.10294117647058823
Thorneycroft groaned aloud.,Thorneycroft groaned aloud.,0.0
“Are you not content?” cried Rougemont.,“ Are you not content?” cried Rougemont.,0.02564102564102564
"“Will you depart in peace, and swear never to come      here more?","“ Will you depart in peace, and swear never to come here more?",0.09090909090909091
"If so, I will liberate you and your companions.”     “So far from complying with your request, I swear never to rest till I have rescued my child      from you, accursed being!” cried Thorneycroft energetically.","If so, I will liberate you and your companions.”  “ So far from complying with your request, I swear never to rest till I have rescued my child from you, accursed being !” cried Thorneycroft, energetically.",0.04739336492890995
"“You have sealed your doom, then,” replied Rougemont.","“ You have sealed your doom, then,” replied Rongemont.",0.03773584905660377
"“But before you are yourself immured,      you shall see how Auriol Darcy is circumstanced.","“ But before you are yourself immured, you shall see how Auriol Darcy is circumstanced.",0.06593406593406594
"Bring him along.”     And, followed by the attendants, who dragged Mr.","Bring him along.”  And, followed by the attendants, who dragged Mr.",0.04285714285714286
"Thorneycroft after him, he plunged into an      opening on the right.","Thorneycroft after him, he plunged into an opening on the right.",0.07246376811594203
A few steps brought him to the entrance of the cell.,A few steps brought him to the entrance of the cell.,0.0
"Touching the heavy      iron door, it instantly swung open, and disclosed Auriol chained to a stone at the farther      corner of the narrow chamber.","Touching the heavy iron door, it instantly swung open, and disclosed Auriol chained to a stone at the farther corner of the narrow chamber.",0.06711409395973154
"Not a word was spoken for some minutes, but the captives regarded each other piteously.","Not a word was spoken for some minutes, but the captives regarded each other piteously.",0.0
"“Oh, Mr.","“Qh, Mr.",0.125
"Thorneycroft,” cried Auriol, at length, “I beseech you forgive me.","Thorneycroft,” cried Auriol, at length, “I beseech you forgive me.",0.0
I have destroyed      your daughter.”     “You!” exclaimed the iron-merchant in astonishment.,how you frighten me!” exclaimed the dwarf.,0.6666666666666666
"“It is true,” said Rougemont.","“ Tt is true,” said Rougemont.",0.06896551724137931
“I would have saved her if it had been possible!” cried Auriol.,“T would have saved her if it had been possible!” cried Auriol.,0.015873015873015872
“I warned her that to love me      would be fatal to her.,“I warned her that to love me would be fatal to her.,0.08771929824561403
"I told her I was linked to an inexorable destiny, which would involve      her in its meshes—but in vain.”     “Oh!” ejaculated Thorneycroft.","I told her I was linked to an inexorable destiny, which would involve her in its meshes—but in vain.”  “ Oh!” ejaculated Thorneycroft.",0.05673758865248227
"“You see you ought to blame him, not me,” said Rougemont, with a derisive laugh.","“ You see you ought to blame him, not me,” said Rougemont, with a derisive laugh.",0.0125
"“I would have given my life, my soul, to preserve her, had it been possible!” cried      Auriol.","“JT would have given my life, my soul, to preserve her, had it been possible !” cried Auriol.",0.08333333333333333
"“Horrors crowd so thick upon me that my brain reels,” cried Thorneycroft.","“ Horrors crowd so thick upon me that my brain reels,” cried Thorneycroft.",0.0136986301369863
"“Merciless wretch!”      he added, to Rougemont, “fiend—whatever you are, complete your work of ruin by my destruction.","‘ Merciless wretch!” he added, to Rougemont, “ fiend—whatever you are, complete your work of ruin by my destruction.",0.06722689075630252
"I have nothing left to tie me to life.”     “I would have the miserable live,” said Rougemont, with a diabolical laugh.","I have nothing left to tie me to life.”  “J would have the miserable live,” said Rougemont, with a diabolical laugh.",0.03361344537815126
“It is only the      happy I seek to destroy.,“ It is only the happy I seek to destroy.,0.13333333333333333
But you have to thank your own obstinacy for your present distress.,But you have to thank your own obstinacy for your present distress.,0.0
Bid a lasting farewell to Auriol.,Bid a lasting farewell to Auriol.,0.0
You will see him no more.”     “Hold!” exclaimed Auriol.,You will see him no more.”  “ Hold!” exclaimed Auriol.,0.05357142857142857
"“A word before we part.”     “Ay, hold!” echoed a loud and imperious voice from the depths of the passage.","‘ A word before we part.”  “ Ay, hold!” echoed a loud and imperious voice, from the depths of the passage.",0.05660377358490566
"“Ha!—who speaks?” demanded Rougemont, a shade passing over his countenance.","“ Ha !—who speaks ?” demanded Rougemont, a shade passing over his countenance,           GERARD PASTON.",0.38666666666666666
"“I, Gerard Paston!” exclaimed Reeks, stepping forward.","177  “T, Gerard Paston !” exclaimed Reeks, stepping forward.",0.12962962962962962
"The crape was gone from his brow, and in its place was seen the handsome and resolute      features of a man of middle life.","The crape was gone from his brow, and in its place was seen the handsome and resolute features of a man of middle life.",0.04032258064516129
He held a pistol in either hand.,He held a pistol in either hand.,0.0
"“Is it you, Gerard Paston?” cried Auriol, regarding him; “the brother of Clara, my second      victim!”     “It is,” replied the other.","“Ts it you, Gerard Paston?” cried Auriol, regarding him; “the brother of Clara, my second victim !”  “ Tt is,” replied the other.",0.08148148148148149
"“Your deliverance is at hand, Auriol.”     “And you have dared to penetrate here, Gerard?” cried Rougemont, stamping the ground with      rage.","‘ Your deliverance is at hand, Auriol.”  “ And you have dared to penetrate here, Gerard?” cried Rougemont, stamping the ground with rage.",0.06993006993006994
"“Recollect, you are bound to me by the same ties as Auriol, and you shall share his      fate.”     “I am not to be intimidated by threats,” replied Paston, with a scornful laugh.","‘“ Ree collect, you are bound to me by the same ties as Auriol, and you shall share his fate.”  “ T am not to be intimidated by threats,” replied Paston, with a scornful laugh.",0.07262569832402235
“You have      employed your arts too long.,“ You have employed your arts too long.,0.13953488372093023
"Deliver up Auriol and this gentleman at once, or——” And he      levelled the pistols at him.","Deliver up Auriol and this gentleman at once, or——” And he levelled the pistols at him.",0.05434782608695652
"“Fire!” cried Rougemont, drawing himself up to his towering height.","“ Fire !” cried Rougemont, drawing himself up to his towering height.",0.029850746268656716
"“No earthly bullets can      injure me.”     “Ve’ll try that!” cried Ginger, coming up at the moment behind Paston.","“ No earthly bullets can injure me.”  “ Ve'll try that!” cried Ginger, coming up at the moment behind Paston.",0.08695652173913043
"And he discharged a pistol, with a deliberate aim, at the breast of Rougemont.","And he discharged a pistol, with a deliberate aim, at the breast of Rougemont.",0.0
"The latter      remained erect, and apparently uninjured.","The latter remained erect, and apparently uninjured.",0.08771929824561403
"“You see how ineffectual your weapons are,” said Rougemont, with a derisive laugh.","“You see how ineffectual your weapons are,” said Rougemont, with a derisive laugh.",0.0
"“It must be the devil!” cried Ginger, running off.",“ Tt must be the devil !” cried Ginger running off.,0.08
"“I will try mine,” said Paston.","“ T will try mine,” said Paston.",0.06451612903225806
"But before he could draw the triggers, the pistols were wrested from his grasp by the two      attendants, who had quitted Thorneycroft, and stolen upon him unperceived, and who next      pinioned his arms.","But before he could draw the triggers, the pistols were wrested from his grasp by the two attendants, who had quitted Thorneycroft, and stolen upon him unperceived, and who next pinioned his arms.",0.04854368932038835
"Chapter 4     The Pit     So bewildered was the poor iron-merchant by the strange and terrible events that had befallen      him, that, though released by the two masked attendants, who left him, as before related, to      seize Gerard Paston, he felt utterly incapable of exertion, and would probably have made no      effort to regain his freedom, if his coat had not been vigorously plucked behind, while a low      voice urged him to fly.","145  James’s-square, which fully bore out Auriol’s account of his newly-acquired wealth, wrought a complete change in his opinions, and he soon gave the young man to understand that he should be delighted to have him for a sonin-law.",0.744343891402715
"Glancing in the direction of the friendly speaker, he could just      discern a diminutive object standing within the entrance of a side-passage, and reared up      against the wall so as to be out of sight of Rougemont and his attendants.","Glancing in the direction of the friendly speaker, he could just discern a diminutive object standing within the entrance of a side-passage, and reared up against the wall so as to be out of sight of Rougemont and his attendants.",0.04184100418410042
"It was the monkey—or      rather Old Parr—who, continuing to tug violently at his coat, at last succeeded in drawing him      backwards into the passage, and then grasping his hand tightly, hurried him along it.","It was the monkey—or rather Old Parr—who, continuing to tug violently at his coat, at last succeeded in drawing him backwards into the passage, and then grasping his bend tightly, hurried him along it.",0.05687203791469194
"The      passage was wholly unlighted, but Mr.","Having silenced his dogs with some difficulty, Mr.",0.8478260869565217
"Thorneycroft could perceive that it was exceedingly      circuitous, and winded round like a maze.","Thorneycroft could perceive that it was exceedingly circuitous, and winded round like a maze.",0.05102040816326531
"“Where are you taking me?” he inquired, attempting to stop.","“ Where are you taking me?” he inquired, attempting to stop.",0.01694915254237288
"“Ask no questions,” rejoined the dwarf, pulling him along.","“ Ask no questions,” rejoined the dwarf, pulling him along.",0.017241379310344827
"“Do you want to be captured, and      shut up in a cell for the rest of your life?”     “Certainly not,” replied Thorneycroft, accelerating his movements; “I hope there’s no chance      of it.”     “There’s every chance of it,” rejoined Old Parr.","“Do you want to be captured, and shut up in a cell for the rest of your life?”  “ Certainly not,” replied Thorneycroft, accelerating his movements ; “I hope there's no chance of it.”  “ There’s every chance of it,” rejoined Old Parr.",0.07317073170731707
"“If you’re taken, you’ll share Auriol’s      fate.”     “O Lord!",I'll drink his health a second time.”  “ Halloa!,0.734375
"I hope not,” groaned the iron-merchant.","I hope not,” groaned the iron-merchant.",0.0
"“I declare, you frighten me so much that you      take away all power of movement.","“T declare, you frighten me so much that you take away all power of movement.",0.07317073170731707
"I shall drop in a minute.”     “Come along, I say,” screamed the dwarf.","I shall drop in a minute.”  “ Come along, I say,” screamed the dwarf.",0.04225352112676056
"“I hear them close behind us.”     And as he spoke, shouts, and the noise of rapidly-approaching footsteps, resounded along the      passage.","“I hear them close behind us.”  And as he spoke, shouts, and the noise of rapidlyapproaching footsteps, resounded along the passage.",0.06382978723404255
"“I can’t stir another step,” gasped the iron-merchant.","“Tcan’t stir another step,” gasped the iron-merchant.",0.037037037037037035
“I’m completely done.,‘“ My head is going.,0.8095238095238095
"Better yield at      once.”     “What, without a struggle?” cried the dwarf tauntingly.","Better yield at once.”  “ What, without a struggle?” cried the dwarf, tauntingly.",0.10344827586206896
"“Think of your daughter, and let the      thought of her nerve your heart.","“ Think of your daughter, and let the thought of her nerve your heart.",0.08108108108108109
"She is lost for ever, if you don’t get out of this accursed      place.”     “She is lost for ever as it is,” cried the iron-merchant despairingly.","She is lost for ever, if you don't get out of this accursed place.”  “ She is lost for ever as it is,” cried the iron-merchant despairingly.",0.061224489795918366
"“No—she may yet be saved,” rejoined the dwarf.","“ No—she may yet be saved,” rejoined the dwarf.",0.021739130434782608
"“Come on—come on—they are close behind      us.”     And it was evident, from the increased clamour, that their pursuers were upon them.","“ Come on—come on—they are close behind us.”  And it was evident, from the increased clamour, that their pursuers were upon them.",0.0661764705882353
"Roused by the imminence of the danger, and by the hope of rescuing his daughter, Mr.","Roused by the imminence of the danger, and by the hope of rescuing his daughter, Mr.",0.0
"Thorneycroft exerted all his energies, and sprang forward.","Thorneycroft exerted all his energies, and sprang forward.",0.0
"A little farther on, they were      stopped by a door.","A little farther on, they were stopped by a door.",0.09259259259259259
"It was closed; and venting his disappointment in a scream, the dwarf      searched for the handle, but could not find it.","It was closed; and venting his disappointment in a scream, the dwarf searched for the handle, but could not find it.",0.04132231404958678
"“We are entrapped—we shall be caught,” he cried, “and then woe to both of us.","“We are entrapped—we shall be caught,” he cried, “ and then woe to both of us.",0.012987012987012988
Fool that I was      to attempt your preservation.,Fool that I was to attempt your preservation.,0.1
Better I had left you to rot in a dungeon than have incurred      Rougemont’s displeasure.”     The iron-merchant replied by a groan.,Better I had left you to rot in a dungeon than have incurred Rougemont'’s displeasure.”  The iron-merchant replied by a groan.,0.06766917293233082
"“It’s all over with me,” he said.","“It’s all over with me,” he said.",0.0
"“I give it up—I’ll die here!”     “No—we are saved,” cried the dwarf, as the light, now flashing strongly upon the door,      revealed a small iron button within it,—“saved—saved!”     As he spoke, he pressed against the button, which moved a spring, and the door flew open.","“I give it up—Tll  die here !”  “ No—we are saved,” cried the dwarf, as the light, now flashing strongly upon the door, revealed a small iron button within it,—“ saved—saved !”  As he spoke, he pressed against the button, which moved a spring, and the door flew open.",0.06204379562043796
"Just as they passed through it, the two masked attendants came in sight.","Just as they passed through it, the two masked attendants came in sight.",0.0
"The dwarf instantly      shut the door, and finding a bolt on the side next him, shot it into the socket.","The dwarf instantly shut the door, and finding a bolt on the side next him, shot it into the socket.",0.047619047619047616
"Scarcely had      he accomplished this, when the pursuers came up, and dashed themselves against the door; but      finding it bolted, presently ceased their efforts, and apparently withdrew.","181  came up, and dashed themselves against the door; but finding it bolted, presently ceased their efforts, and apparently withdrew.",0.3193717277486911
"“They are gone by some other way to intercept us,” cried Old Parr, who had paused for a      moment to listen; “come on, Mr.","“They are gone by some other way to intercept us,” cried Old Parr, who had paused for a moment to listen; “ come on, Mr.",0.04838709677419355
"Thorneycroft.”     “I’ll try,” replied the iron-merchant, with a subdued groan, “but I’m completely spent.","Thorneycroft.”  “Tl try,” replied the iron-merchant, with a sn‘nued groan, “but I’m completely spent.",0.08490566037735849
"Oh      that I ever ventured into this place!”     “It’s too late to think of that now; besides, you came here to rescue your daughter,”      rejoined Old Parr.","It’s not in nater.”  “ Very well, then—I haven't,” said Old Parr.",0.75
“Take care and keep near me.,“Take care and keep near me.,0.0
I wonder where this passage leads to?”     “Don’t you know?” inquired the iron-merchant.,Thorneycroft?” asked the dwarf.,0.8068181818181818
"“Not in the least,” returned the dwarf.","“ Not in the least,” returned the dwarf.",0.02564102564102564
"“This is the first time I’ve been here—and it shall      be the last, if I’m allowed any choice in the matter.”     “You haven’t told me how you came here at all,” observed Thorneycroft.","“ Answer me one question—IJs there such a person as Ebba Thorneycroft?”  “ You have often raved about her,” replied Rougemont.",0.6827956989247311
"“I hardly know myself,” replied the dwarf; “but I find it more difficult to get out than I      did to get in.","“You are punctual, Mr, Thorneycroft,” said Ginger, who was one of the trio at the table; “ and I'm happy to say, I've arranged everythin’ for you, sir.",0.990909090909091
How this passage twists about!,Yet how clear and distinct it seems!,0.9
"I declare we seem to be returning to the point we      started from.”     “I think we are turning round ourselves,” cried Thorneycroft, in an agony of fright.","I declare we seem to be returning to the point we started from.”  “I think we are turning round ourselves,” cried Thorneycroft, in an agony of fright.",0.05063291139240506
“My head      is going.,‘“ My head is going.,0.30434782608695654
Oh dear!,Oh dear!,0.0
"oh dear!”     “Why, it does seem very strange, I must say,” remarked the dwarf, coming to a halt.","“Why, it does seem very strange, I must say,” remarked the dwarf, coming toa halt.",0.15463917525773196
"“I could      almost fancy that the solid stone walls were moving around us.”     “They   are   moving,” cried Thorneycroft, stretching out his hand.","“TI could almost fancy that the solid stone walls were moving around us.”  “They are moving,” cried Thorneycroft, stretching out his hand.",0.087248322147651
“I feel ’em.,— — The Pride of Life .,1.4166666666666667
"Lord      have mercy upon us, and deliver us from the power of the Evil One!”     “The place seems on fire,” cried the dwarf.","I shall drop in a minute.”  “ Come along, I say,” screamed the dwarf.",0.696
“A thick smoke fills the passage.,“ A thick smoke fills the passage.,0.030303030303030304
"Don’t you      perceive it, Mr.","Don’t you perceive it, Mr.",0.16129032258064516
"Thorneycroft?”     “Don’t I!—to be sure I do,” cried the iron-merchant, coughing and sneezing.","Thorneycroft ?”  “Don't I!—to be sure I do,” cried the iron-merchant, coughing and sneezing.",0.05319148936170213
"“I feel as if I      were in a room with a smoky chimney, and no window open.","“TI feel as if I were in a room with a smoky chimney, and no window open.",0.07792207792207792
"Oh!—oh!—I’m choking!”     “Don’t mind it,” cried the dwarf, who seemed quite at his ease.","—I'm choking !”  “Don’t mind it,” cried the dwarf, who seemed quite at his ease.",0.1348314606741573
"“We shall soon be out of the      smoke.”     “I can’t stand it,” cried Mr.","‘“ We shall soon be out of the smoke.”  “T can’t stand it,” cried Mr.",0.14666666666666667
Thorneycroft; “I shall die.,Thorneycroft ; “I shall die.,0.037037037037037035
Oh!,Oh!,0.0
"poah—pish—puff!”     “Come on, I tell you—you’ll get some fresh air in a minute,” rejoined Old Parr.","poah—pish—puff!”  “Come on, I tell you—you'll get some fresh air in a minute,” rejoined Old Parr.",0.04
“Halloa!,“ Halloa!,0.125
how’s this?,how's this?,0.09090909090909091
No outlet.,No outlet.,0.0
"We’re come to a dead stop.”     “Dead stop, indeed!” echoed the iron-merchant.","We're come to a dead stop.”  “Dead stop, indeed !” echoed the iron-merchant.",0.0641025641025641
“We’ve come to that long ago.,“ We've come to that long ago.,0.06896551724137931
"But what new      difficulty has arisen?”     “Merely that the road’s blocked up by a solid wall—that’s all,” replied Old Parr.","But what new difficulty has arisen ?”  “Merely that the road’s blocked up by a solid wall— that’s all,” replied Old Parr.",0.07874015748031496
“Blocked up!” exclaimed Thorneycroft.,“Tt must be Flapdragon !” exclaimed Auriol.,0.8108108108108109
"“Then we’re entombed alive.”     “  I   am,” said the dwarf, with affected nonchalance.","“ He’s a reg'lar slap-up syell.”  “That's no reason at all,” said the Sandman.",0.7816091954022989
"“As to you, you’ve the comfort of      knowing it’ll soon be over with you.","“ As to you, you've the comfort of knowing it'll soon be over with you.",0.10666666666666667
"But for me, nothing can harm me.”     “Don’t be too sure of that,” cried a voice above them.","But for me, nothing can harm me.”  “ Don't be too sure of that,” cried a voice above them.",0.043478260869565216
"“Did you speak, Mr.","“ Did you speak, Mr.",0.05263157894736842
Thorneycroft?” asked the dwarf.,Thorneycroft?” asked the dwarf.,0.0
"“N-o-o—not I,” gasped the iron-merchant.","“N-o-o—not I,” gasped the iron-merchant.",0.0
"“I’m suffocating—help to drag me out.”     “Get out if you can,” cried the voice that had just spoken.","“I'm suffocating—help to drag me out.”  “Get out if you can,” cried the voice that had just spoken.",0.0392156862745098
"“It’s Rougemont himself,” cried the dwarf in alarm.","“Tt’s Rougemont himself,” cried the dwarf, in alarm.",0.0392156862745098
"“Then there’s no escape.”     “None whatever, rascal,” replied the unseen speaker.","“ Then there’s no escape.”  “None whatever, rascal,” replied the unseen speaker.",0.04878048780487805
“I want you. I have more work for you to      do.”     “I won’t leave Mr.,I—Dr.,0.958904109589041
"Thorneycroft,” cried the dwarf resolutely.","Thorneycroft,” cried the dwarf, resolutely.",0.023809523809523808
"“I’ve promised to preserve him,      and I’ll keep my word.”     “Fool!” cried the other.","‘I've promised to preserve him, and I'll keep my word.”  “ Fool!” cried the other.",0.12359550561797752
"“You must obey when I command.”     And as the words were uttered, a hand was thrust down from above, which, grasping the dwarf      by the nape of the neck, drew him upwards.","‘“ You must obey when I command.”  And as the words were uttered, a hand was thrust down from above, which, grasping the dwarf by the nape of the neck, drew him upwards.",0.05714285714285714
"“Lay hold of me, Mr.","“Lay hold of me, Mr.",0.0
"Thorneycroft,” screamed Old Parr.","Thorneycroft,” screamed Old Parr.",0.0
